98998800,何勇《姑娘，漂亮》现场版,http://cache.video.qiyi.com/jp/avlist/101180000
99096900,新电影传奇：《放飞 邵兵》,http://cache.video.qiyi.com/jp/avlist/101210000
99248000,夜访吸血鬼（作废）,http://cache.video.qiyi.com/jp/avlist/101230000
99152400,《凰图腾》河北涿州开机 张翰郑爽白冰上演三角恋,http://cache.video.qiyi.com/jp/avlist/101240000
99234900,滚石30周年演唱会幕后独家专访：阿牛,http://cache.video.qiyi.com/jp/avlist/101280000
99189500,水性杨花,http://cache.video.qiyi.com/jp/avlist/101250000
99246100,郭采洁代言饮品 萧敬腾称谈恋爱靠朋友帮忙,http://cache.video.qiyi.com/jp/avlist/101290000
99331400,血钻（作废）,http://cache.video.qiyi.com/jp/avlist/101340000
99509900,黑豹乐队《放心走吧》现场版,http://cache.video.qiyi.com/jp/avlist/101450000
99581200,战国,http://cache.video.qiyi.com/jp/avlist/101500000
99657300,《宿醉2》即将上映 移师泰国延续疯狂,http://cache.video.qiyi.com/jp/avlist/101540000
99596100,《伴娘》最新预告片,http://cache.video.qiyi.com/jp/avlist/101510000
99691500,张柏芝陈冠希飞机玩自拍 买新房疑为生女做准备,http://cache.video.qiyi.com/jp/avlist/101550000
99560500,爱.音乐节艺人宣传片,http://cache.video.qiyi.com/jp/avlist/101490000
99624600,电影节常客达登兄弟携《单车少年》重返戛纳,http://cache.video.qiyi.com/jp/avlist/101530000
99817900,环球影讯25奇艺强榜：《乡村爱情交响曲》持续火爆,http://cache.video.qiyi.com/jp/avlist/101640000
100255400,《夏日恋神马》美色争奇斗艳 方力申为邓超孙俪落泪,http://cache.video.qiyi.com/jp/avlist/101790000
101375000,美国之旅,http://cache.video.qiyi.com/jp/avlist/102340000
101000500,战后核武竞赛,http://cache.video.qiyi.com/jp/avlist/102190000
101000400,核威胁下的中国,http://cache.video.qiyi.com/jp/avlist/102190000
101000300,两弹之路,http://cache.video.qiyi.com/jp/avlist/102190000
101000200,核安全政策,http://cache.video.qiyi.com/jp/avlist/102190000
101475800,刘德华郑秀文再次合作 笑称可挑战父女或母子,http://cache.video.qiyi.com/jp/avlist/102400000
101253300,《大学生了没》女大生酒店被拍视频 致警惕监视器,http://cache.video.qiyi.com/jp/avlist/102310000
101229100,大S放下身段不当女王 盘点“姐弟恋”的经营之道,http://cache.video.qiyi.com/jp/avlist/102300000
100735300,天蝎座7月运势：家庭紧张冲动月,http://cache.video.qiyi.com/jp/avlist/102070000
101570700,大运早知道（二）惊艳“水晶石”场馆全攻略,http://cache.video.qiyi.com/jp/avlist/102450000
101789200,公主的男人,http://cache.video.qiyi.com/jp/avlist/102550000
101811300,张兰回应大S汪小菲不和传闻 夫妻二人微博秀恩爱,http://cache.video.qiyi.com/jp/avlist/102560000
101523100,范玮琪黑人新婚后3月仅见面8天 夫妻聚少离多,http://cache.video.qiyi.com/jp/avlist/102420000
102201800,汪东城与歌迷举办生日聚会 现场征婚许愿,http://cache.video.qiyi.com/jp/avlist/102770000
102276700,佘诗曼遭八卦记者无理要求 当场黑脸不予理会 ,http://cache.video.qiyi.com/jp/avlist/102810000
99467600,《达人秀》田野男女双声混唱 “阴阳人”震撼全场,http://cache.video.qiyi.com/jp/avlist/101440000
102122300,《金枝玉叶》苗侨伟大谈激情戏 赵子琪不适婚后生活,http://cache.video.qiyi.com/jp/avlist/102730000
102491000,刘柏延和王铮亮现场和声《可爱的男人》,http://cache.video.qiyi.com/jp/avlist/102910000
102315200,张柏芝离婚后狂捞金 现身武汉连赶两场活动,http://cache.video.qiyi.com/jp/avlist/102830000
100928700,《中国达人秀》菜花甜妈今夜仍然“送你葱”,http://cache.video.qiyi.com/jp/avlist/102150000
99718700,郭德纲刘晓庆等名嘴齐聚选秀节目 麻辣评委各具特色,http://cache.video.qiyi.com/jp/avlist/101570000
103663400,成龙两架私人飞机遭曝光 内部装修奢华价值上亿,http://cache.video.qiyi.com/jp/avlist/103540000
103381000,陈柏霖喜欢爱情胜之不武 林依晨设定生子年限,http://cache.video.qiyi.com/jp/avlist/103410000
100270500,《画壁》沪上宣传 邓超孙俪婚后首次亮相 ,http://cache.video.qiyi.com/jp/avlist/101800000
103459700,《与时尚同居》走进北大 导演挖掘仔仔喜剧天赋,http://cache.video.qiyi.com/jp/avlist/103450000
102029000,《今晚男得》董路嫉妒牛顿 称其发明都源于懒惰,http://cache.video.qiyi.com/jp/avlist/102670000
103055000,奇艺宣传片xiaoyuan,http://cache.video.qiyi.com/jp/avlist/103240000
101218400,《亲密敌人》转战伦敦 徐静蕾黄立行片场互揭老底,http://cache.video.qiyi.com/jp/avlist/102290000
104376500,周杰伦新唱片热销 难挡唱片行业颓势,http://cache.video.qiyi.com/jp/avlist/103950000
104367500,草莓牛单身节心电感应,http://cache.video.qiyi.com/jp/avlist/103940000
104454800,《今晚男得》旺桃花专属必杀技 八类面向大公开,http://cache.video.qiyi.com/jp/avlist/104000000
102097400,《爱一秒》江雨霏身兼数职 编剧导演一把抓累坏自己,http://cache.video.qiyi.com/jp/avlist/102710000
104696200,刘德华遭曾志伟逼问生子 独自颁奖给“妈妈”,http://cache.video.qiyi.com/jp/avlist/104160000
104794000,佘诗曼劝陈浩民自爱 将接拍《金枝欲孽2》,http://cache.video.qiyi.com/jp/avlist/104220000
104684100,广电正式下发限广令：电视剧中禁止插播广告 ,http://cache.video.qiyi.com/jp/avlist/104150000
104470500,《养生堂》男人也要关爱自己 养肾补肾“雄”起来,http://cache.video.qiyi.com/jp/avlist/104010000
104771000,信乐团《绝句》,http://cache.video.qiyi.com/jp/avlist/104200000
102683500,“波”涛汹涌藏不住 杨宗纬笑谈大胸,http://cache.video.qiyi.com/jp/avlist/103040000
